,day1,day2,day3
244,0.00046942772537128606,0.0004694639599415419,0.0004694977638023039
245,0.000469751150969782,0.00046978757130404665,0.00046982155040858035
246,0.000469751150969782,0.00046978757130404665,0.00046982155040858035
247,18.518634004184207,27.733389293867383,40.16276456699205
248,8.214948515120676,13.78216191731343,21.39025477909101
249,0.0004697528064709934,0.0004697892276890908,0.00046982320763716453
250,0.12419955503863807,0.13132144258552741,0.13885026764747208
251,1.2085863724315618,1.245277592472724,1.2801890789302341
252,2.4327449633107348,2.479110899488247,2.5228048054664605
253,1.2071839810610783,1.2281041414126803,1.2478064342410484
254,1.388986700798726,1.6109168809366439,1.8702677441948086
255,0.0004697824062965066,0.00046981882175986165,0.00046985279671148616
256,0.00046975041267218766,0.0004697868415358438,0.0004698208283560351
257,2.3857650766693252,2.5131825095355973,2.6370488454725747
258,0.0004697528064709934,0.0004697892276890908,0.00046982320763716453
259,0.0004697514682515658,0.00046978788875588794,0.00046982186802266816
260,0.05293556300032506,0.05310238168796375,0.05325919694228492
261,0.00046976434225016393,0.00046980076492366253,0.00046983474677892654
262,0.00046993416060206103,0.0004699704704993799,0.00047000434560444713
263,0.00046972111819761254,0.0004697575207496374,0.000469791483053228
